Subject,Item,Condition,Word,RT,RegionP,GrammaticalityP,DistractorP,Grammaticality,Distractor,IF_Gramm,IF_Ungramm
93,18,Expt2-G,6,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,18,Expt2-G,7,NA,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
93,18,Expt2-G,8,NA,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
93,18,Expt2-G,9,NA,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
93,18,Expt2-G,10,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,11,Expt2-H,0,2468,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,11,Expt2-H,1,513,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,11,Expt2-H,2,551,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,11,Expt2-H,3,949,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,11,Expt2-H,4,1502,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,11,Expt2-H,5,627,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,11,Expt2-H,6,560,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,11,Expt2-H,7,805,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,11,Expt2-H,8,577,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,11,Expt2-H,9,556,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,11,Expt2-H,10,1162,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,11,Expt2-H,11,1400,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,19,Expt2-H,0,610,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,19,Expt2-H,1,813,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,19,Expt2-H,2,659,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,19,Expt2-H,3,653,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,19,Expt2-H,4,591,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,19,Expt2-H,5,670,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,19,Expt2-H,6,630,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,19,Expt2-H,7,626,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,19,Expt2-H,8,540,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,19,Expt2-H,9,536,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,19,Expt2-H,10,706,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,19,Expt2-H,11,763,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,21,Expt2-F,0,2199,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,21,Expt2-F,1,641,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,21,Expt2-F,2,886,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,21,Expt2-F,3,1095,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,21,Expt2-F,4,1681,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,21,Expt2-F,5,604,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,21,Expt2-F,6,586,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,21,Expt2-F,7,584,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,21,Expt2-F,8,432,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,21,Expt2-F,9,558,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,21,Expt2-F,10,711,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,21,Expt2-F,11,817,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,1,Expt2-F,0,556,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,1,Expt2-F,1,1005,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,1,Expt2-F,2,886,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,1,Expt2-F,3,488,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,1,Expt2-F,4,475,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,1,Expt2-F,5,436,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,1,Expt2-F,6,601,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,1,Expt2-F,7,426,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,1,Expt2-F,8,445,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,1,Expt2-F,9,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,1,Expt2-F,10,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,14,Expt2-G,0,834,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,14,Expt2-G,1,431,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,14,Expt2-G,2,574,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,14,Expt2-G,3,828,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,14,Expt2-G,4,936,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,14,Expt2-G,5,493,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,14,Expt2-G,6,537,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
93,14,Expt2-G,7,611,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
93,14,Expt2-G,8,547,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
93,14,Expt2-G,9,463,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,15,Expt2-H,0,607,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,15,Expt2-H,1,922,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,15,Expt2-H,2,533,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,15,Expt2-H,3,1203,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,15,Expt2-H,4,505,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,15,Expt2-H,5,500,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,15,Expt2-H,6,745,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,15,Expt2-H,7,1496,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,15,Expt2-H,8,721,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,15,Expt2-H,9,653,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,15,Expt2-H,10,663,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,15,Expt2-H,11,867,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,17,Expt2-F,0,524,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,17,Expt2-F,1,629,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,17,Expt2-F,2,701,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,17,Expt2-F,3,954,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,17,Expt2-F,4,1172,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,17,Expt2-F,5,554,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,17,Expt2-F,6,562,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,17,Expt2-F,7,659,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,17,Expt2-F,8,494,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,17,Expt2-F,9,771,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,17,Expt2-F,10,474,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,17,Expt2-F,11,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,20,Expt2-E,0,594,Others,Grammatical,Match,0.5,0.5,0.5,0
93,20,Expt2-E,1,690,Others,Grammatical,Match,0.5,0.5,0.5,0
93,20,Expt2-E,2,636,Others,Grammatical,Match,0.5,0.5,0.5,0
93,20,Expt2-E,3,1034,Others,Grammatical,Match,0.5,0.5,0.5,0
93,20,Expt2-E,4,915,Others,Grammatical,Match,0.5,0.5,0.5,0
93,20,Expt2-E,5,523,Others,Grammatical,Match,0.5,0.5,0.5,0
93,20,Expt2-E,6,925,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
93,20,Expt2-E,7,565,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
93,20,Expt2-E,8,664,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
93,20,Expt2-E,9,1096,Others,Grammatical,Match,0.5,0.5,0.5,0
93,20,Expt2-E,10,560,Others,Grammatical,Match,0.5,0.5,0.5,0
93,2,Expt2-G,0,658,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,2,Expt2-G,1,572,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,2,Expt2-G,2,574,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,2,Expt2-G,3,831,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,2,Expt2-G,4,466,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,2,Expt2-G,5,479,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,2,Expt2-G,6,671,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
93,2,Expt2-G,7,624,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
93,2,Expt2-G,8,583,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
93,2,Expt2-G,9,642,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,2,Expt2-G,10,785,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,6,Expt2-G,0,413,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,6,Expt2-G,1,599,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,6,Expt2-G,2,485,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,6,Expt2-G,3,1241,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,6,Expt2-G,4,1361,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,6,Expt2-G,5,692,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,6,Expt2-G,6,515,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
93,6,Expt2-G,7,493,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
93,6,Expt2-G,8,750,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
93,6,Expt2-G,9,600,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,6,Expt2-G,10,521,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
93,23,Expt2-H,0,499,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,23,Expt2-H,1,672,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,23,Expt2-H,2,442,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,23,Expt2-H,3,1011,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,23,Expt2-H,4,606,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,23,Expt2-H,5,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,23,Expt2-H,6,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,23,Expt2-H,7,NA,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,23,Expt2-H,8,NA,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,23,Expt2-H,9,NA,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,23,Expt2-H,10,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,23,Expt2-H,11,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,23,Expt2-H,12,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
93,24,Expt2-E,0,643,Others,Grammatical,Match,0.5,0.5,0.5,0
93,24,Expt2-E,1,694,Others,Grammatical,Match,0.5,0.5,0.5,0
93,24,Expt2-E,2,867,Others,Grammatical,Match,0.5,0.5,0.5,0
93,24,Expt2-E,3,2254,Others,Grammatical,Match,0.5,0.5,0.5,0
93,24,Expt2-E,4,1840,Others,Grammatical,Match,0.5,0.5,0.5,0
93,24,Expt2-E,5,639,Others,Grammatical,Match,0.5,0.5,0.5,0
93,24,Expt2-E,6,623,Others,Grammatical,Match,0.5,0.5,0.5,0
93,24,Expt2-E,7,572,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
93,24,Expt2-E,8,763,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
93,24,Expt2-E,9,876,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
93,24,Expt2-E,10,553,Others,Grammatical,Match,0.5,0.5,0.5,0
93,24,Expt2-E,11,1049,Others,Grammatical,Match,0.5,0.5,0.5,0
93,24,Expt2-E,12,532,Others,Grammatical,Match,0.5,0.5,0.5,0
93,24,Expt2-E,13,665,Others,Grammatical,Match,0.5,0.5,0.5,0
93,24,Expt2-E,14,563,Others,Grammatical,Match,0.5,0.5,0.5,0
93,5,Expt2-F,0,704,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,5,Expt2-F,1,639,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,5,Expt2-F,2,667,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,5,Expt2-F,3,929,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,5,Expt2-F,4,560,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,5,Expt2-F,5,619,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,5,Expt2-F,6,615,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,5,Expt2-F,7,858,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,5,Expt2-F,8,620,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,5,Expt2-F,9,829,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,5,Expt2-F,10,552,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
93,4,Expt2-E,0,599,Others,Grammatical,Match,0.5,0.5,0.5,0
93,4,Expt2-E,1,759,Others,Grammatical,Match,0.5,0.5,0.5,0
93,4,Expt2-E,2,580,Others,Grammatical,Match,0.5,0.5,0.5,0
93,4,Expt2-E,3,816,Others,Grammatical,Match,0.5,0.5,0.5,0
93,4,Expt2-E,4,472,Others,Grammatical,Match,0.5,0.5,0.5,0
93,4,Expt2-E,5,633,Others,Grammatical,Match,0.5,0.5,0.5,0
93,4,Expt2-E,6,610,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
93,4,Expt2-E,7,528,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
93,4,Expt2-E,8,554,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
93,4,Expt2-E,9,598,Others,Grammatical,Match,0.5,0.5,0.5,0
93,16,Expt2-E,0,649,Others,Grammatical,Match,0.5,0.5,0.5,0
93,16,Expt2-E,1,529,Others,Grammatical,Match,0.5,0.5,0.5,0
93,16,Expt2-E,2,688,Others,Grammatical,Match,0.5,0.5,0.5,0
93,16,Expt2-E,3,527,Others,Grammatical,Match,0.5,0.5,0.5,0
93,16,Expt2-E,4,605,Others,Grammatical,Match,0.5,0.5,0.5,0
93,16,Expt2-E,5,536,Others,Grammatical,Match,0.5,0.5,0.5,0
93,16,Expt2-E,6,586,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
93,16,Expt2-E,7,778,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
93,16,Expt2-E,8,551,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
93,16,Expt2-E,9,722,Others,Grammatical,Match,0.5,0.5,0.5,0
93,16,Expt2-E,10,949,Others,Grammatical,Match,0.5,0.5,0.5,0
94,22,Expt2-G,0,1513,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,22,Expt2-G,1,760,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,22,Expt2-G,2,860,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,22,Expt2-G,3,722,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,22,Expt2-G,4,1213,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,22,Expt2-G,5,649,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,22,Expt2-G,6,758,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,22,Expt2-G,7,614,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
94,22,Expt2-G,8,603,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
94,22,Expt2-G,9,660,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
94,22,Expt2-G,10,684,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,22,Expt2-G,11,690,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,22,Expt2-G,12,612,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,3,Expt2-H,0,581,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,3,Expt2-H,1,697,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,3,Expt2-H,2,494,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,3,Expt2-H,3,990,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,3,Expt2-H,4,672,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,3,Expt2-H,5,644,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,3,Expt2-H,6,821,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,3,Expt2-H,7,1085,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,3,Expt2-H,8,686,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,3,Expt2-H,9,806,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,3,Expt2-H,10,634,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,3,Expt2-H,11,749,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,4,Expt2-E,0,1147,Others,Grammatical,Match,0.5,0.5,0.5,0
94,4,Expt2-E,1,819,Others,Grammatical,Match,0.5,0.5,0.5,0
94,4,Expt2-E,2,766,Others,Grammatical,Match,0.5,0.5,0.5,0
94,4,Expt2-E,3,649,Others,Grammatical,Match,0.5,0.5,0.5,0
94,4,Expt2-E,4,885,Others,Grammatical,Match,0.5,0.5,0.5,0
94,4,Expt2-E,5,651,Others,Grammatical,Match,0.5,0.5,0.5,0
94,4,Expt2-E,6,949,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
94,4,Expt2-E,7,650,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
94,4,Expt2-E,8,843,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
94,4,Expt2-E,9,613,Others,Grammatical,Match,0.5,0.5,0.5,0
94,23,Expt2-H,0,633,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,23,Expt2-H,1,624,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,23,Expt2-H,2,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,23,Expt2-H,3,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,23,Expt2-H,4,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,23,Expt2-H,5,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,23,Expt2-H,6,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,23,Expt2-H,7,NA,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,23,Expt2-H,8,NA,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,23,Expt2-H,9,NA,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,23,Expt2-H,10,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,23,Expt2-H,11,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,23,Expt2-H,12,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,14,Expt2-G,0,752,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,14,Expt2-G,1,703,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,14,Expt2-G,2,954,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,14,Expt2-G,3,1104,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,14,Expt2-G,4,999,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,14,Expt2-G,5,710,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,14,Expt2-G,6,898,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
94,14,Expt2-G,7,669,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
94,14,Expt2-G,8,619,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
94,14,Expt2-G,9,752,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
94,19,Expt2-H,0,2721,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,19,Expt2-H,1,767,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,19,Expt2-H,2,653,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,19,Expt2-H,3,726,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,19,Expt2-H,4,563,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,19,Expt2-H,5,593,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,19,Expt2-H,6,952,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,19,Expt2-H,7,904,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,19,Expt2-H,8,621,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,19,Expt2-H,9,676,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,19,Expt2-H,10,587,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,19,Expt2-H,11,808,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,7,Expt2-H,0,1488,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,7,Expt2-H,1,810,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,7,Expt2-H,2,1117,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,7,Expt2-H,3,853,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,7,Expt2-H,4,672,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,7,Expt2-H,5,682,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,7,Expt2-H,6,765,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,7,Expt2-H,7,688,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,7,Expt2-H,8,707,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,7,Expt2-H,9,743,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,7,Expt2-H,10,536,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,7,Expt2-H,11,668,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,7,Expt2-H,12,804,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
94,16,Expt2-E,0,686,Others,Grammatical,Match,0.5,0.5,0.5,0
94,16,Expt2-E,1,1218,Others,Grammatical,Match,0.5,0.5,0.5,0
94,16,Expt2-E,2,710,Others,Grammatical,Match,0.5,0.5,0.5,0
94,16,Expt2-E,3,545,Others,Grammatical,Match,0.5,0.5,0.5,0
94,16,Expt2-E,4,1498,Others,Grammatical,Match,0.5,0.5,0.5,0
94,16,Expt2-E,5,575,Others,Grammatical,Match,0.5,0.5,0.5,0
94,16,Expt2-E,6,884,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
94,16,Expt2-E,7,1181,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
94,16,Expt2-E,8,652,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
94,16,Expt2-E,9,842,Others,Grammatical,Match,0.5,0.5,0.5,0
94,16,Expt2-E,10,858,Others,Grammatical,Match,0.5,0.5,0.5,0
94,5,Expt2-F,0,706,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,5,Expt2-F,1,881,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,5,Expt2-F,2,863,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,5,Expt2-F,3,554,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,5,Expt2-F,4,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,5,Expt2-F,5,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,5,Expt2-F,6,NA,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,5,Expt2-F,7,NA,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,5,Expt2-F,8,NA,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,5,Expt2-F,9,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,5,Expt2-F,10,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,13,Expt2-F,0,527,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,13,Expt2-F,1,610,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,13,Expt2-F,2,576,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,13,Expt2-F,3,710,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,13,Expt2-F,4,1039,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,13,Expt2-F,5,847,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,13,Expt2-F,6,860,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,13,Expt2-F,7,696,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,13,Expt2-F,8,657,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,13,Expt2-F,9,785,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,13,Expt2-F,10,611,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,13,Expt2-F,11,861,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
94,13,Expt2-F,12,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
