Subject,Item,Condition,Word,RT,RegionP,GrammaticalityP,DistractorP,Grammaticality,Distractor,IF_Gramm,IF_Ungramm
133,9,cond2,9,627,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,9,cond2,10,581,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,11,cond4,0,481,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,11,cond4,1,535,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,11,cond4,2,544,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,11,cond4,3,721,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,11,cond4,4,561,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,11,cond4,5,891,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,11,cond4,6,720,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,11,cond4,7,839,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,11,cond4,8,666,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,11,cond4,9,590,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,11,cond4,10,530,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,11,cond4,11,722,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,11,cond4,12,626,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,19,cond4,0,468,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,19,cond4,1,637,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,19,cond4,2,708,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,19,cond4,3,917,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,19,cond4,4,605,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,19,cond4,5,554,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,19,cond4,6,727,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,19,cond4,7,774,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,19,cond4,8,766,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,19,cond4,9,853,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,19,cond4,10,611,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,1,cond2,0,497,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,1,cond2,1,864,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,1,cond2,2,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,1,cond2,3,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,1,cond2,4,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,1,cond2,5,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,1,cond2,6,NA,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,1,cond2,7,NA,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,1,cond2,8,NA,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,1,cond2,9,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,1,cond2,10,NA,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,14,cond3,0,539,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,14,cond3,1,806,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,14,cond3,2,590,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,14,cond3,3,675,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,14,cond3,4,667,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,14,cond3,5,618,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,14,cond3,6,628,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
133,14,cond3,7,605,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
133,14,cond3,8,534,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
133,14,cond3,9,613,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,14,cond3,10,549,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,14,cond3,11,494,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,14,cond3,12,609,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,14,cond3,13,537,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,6,cond3,0,506,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,6,cond3,1,697,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,6,cond3,2,456,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,6,cond3,3,787,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,6,cond3,4,608,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,6,cond3,5,592,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,6,cond3,6,790,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
133,6,cond3,7,578,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
133,6,cond3,8,NA,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
133,6,cond3,9,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,6,cond3,10,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,6,cond3,11,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,3,cond4,0,461,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,3,cond4,1,610,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,3,cond4,2,623,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,3,cond4,3,558,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,3,cond4,4,739,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,3,cond4,5,636,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,3,cond4,6,625,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,3,cond4,7,619,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,3,cond4,8,630,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,3,cond4,9,610,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,3,cond4,10,521,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,3,cond4,11,571,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,23,cond4,0,457,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,23,cond4,1,761,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,23,cond4,2,462,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,23,cond4,3,504,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,23,cond4,4,587,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,23,cond4,5,521,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,23,cond4,6,658,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,23,cond4,7,568,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,23,cond4,8,779,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,23,cond4,9,803,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,23,cond4,10,562,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,22,cond3,0,439,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,22,cond3,1,696,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,22,cond3,2,551,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,22,cond3,3,551,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,22,cond3,4,627,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,22,cond3,5,568,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,22,cond3,6,768,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
133,22,cond3,7,744,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
133,22,cond3,8,618,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
133,22,cond3,9,673,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,22,cond3,10,484,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,22,cond3,11,619,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,22,cond3,12,741,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,22,cond3,13,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,22,cond3,14,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,16,cond1,0,612,Others,Grammatical,Match,0.5,0.5,0.5,0
133,16,cond1,1,669,Others,Grammatical,Match,0.5,0.5,0.5,0
133,16,cond1,2,515,Others,Grammatical,Match,0.5,0.5,0.5,0
133,16,cond1,3,588,Others,Grammatical,Match,0.5,0.5,0.5,0
133,16,cond1,4,527,Others,Grammatical,Match,0.5,0.5,0.5,0
133,16,cond1,5,573,Others,Grammatical,Match,0.5,0.5,0.5,0
133,16,cond1,6,581,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
133,16,cond1,7,497,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
133,16,cond1,8,497,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
133,16,cond1,9,523,Others,Grammatical,Match,0.5,0.5,0.5,0
133,16,cond1,10,525,Others,Grammatical,Match,0.5,0.5,0.5,0
133,16,cond1,11,706,Others,Grammatical,Match,0.5,0.5,0.5,0
133,16,cond1,12,699,Others,Grammatical,Match,0.5,0.5,0.5,0
133,16,cond1,13,737,Others,Grammatical,Match,0.5,0.5,0.5,0
133,5,cond2,0,2308,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,5,cond2,1,787,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,5,cond2,2,769,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,5,cond2,3,577,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,5,cond2,4,541,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,5,cond2,5,560,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,5,cond2,6,630,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,5,cond2,7,495,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,5,cond2,8,638,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,5,cond2,9,843,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,5,cond2,10,736,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,5,cond2,11,654,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,5,cond2,12,976,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
133,18,cond3,0,736,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,18,cond3,1,754,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,18,cond3,2,725,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,18,cond3,3,478,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,18,cond3,4,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,18,cond3,5,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,18,cond3,6,NA,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
133,18,cond3,7,NA,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
133,18,cond3,8,NA,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
133,18,cond3,9,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,18,cond3,10,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,18,cond3,11,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,18,cond3,12,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,18,cond3,13,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,10,cond3,0,531,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,10,cond3,1,708,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,10,cond3,2,531,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,10,cond3,3,580,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,10,cond3,4,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,10,cond3,5,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,10,cond3,6,NA,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
133,10,cond3,7,NA,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
133,10,cond3,8,NA,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
133,10,cond3,9,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,10,cond3,10,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,10,cond3,11,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
133,7,cond4,0,537,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,7,cond4,1,710,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,7,cond4,2,798,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,7,cond4,3,577,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,7,cond4,4,841,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,7,cond4,5,535,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,7,cond4,6,561,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,7,cond4,7,623,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,7,cond4,8,NA,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,7,cond4,9,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,7,cond4,10,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
133,7,cond4,11,NA,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,6,cond3,0,992,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,6,cond3,1,774,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,6,cond3,2,626,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,6,cond3,3,668,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,6,cond3,4,603,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,6,cond3,5,681,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,6,cond3,6,893,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
134,6,cond3,7,724,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
134,6,cond3,8,838,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
134,6,cond3,9,631,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,6,cond3,10,570,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,6,cond3,11,620,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,23,cond4,0,823,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,23,cond4,1,771,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,23,cond4,2,760,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,23,cond4,3,862,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,23,cond4,4,846,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,23,cond4,5,773,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,23,cond4,6,731,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,23,cond4,7,1460,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,23,cond4,8,839,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,23,cond4,9,732,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,23,cond4,10,684,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,15,cond4,0,841,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,15,cond4,1,608,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,15,cond4,2,663,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,15,cond4,3,751,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,15,cond4,4,639,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,15,cond4,5,587,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,15,cond4,6,675,Pre-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,15,cond4,7,1575,Reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,15,cond4,8,1101,Post-reflexive,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,15,cond4,9,584,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,15,cond4,10,604,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,15,cond4,11,692,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,20,cond1,0,961,Others,Grammatical,Match,0.5,0.5,0.5,0
134,20,cond1,1,870,Others,Grammatical,Match,0.5,0.5,0.5,0
134,20,cond1,2,760,Others,Grammatical,Match,0.5,0.5,0.5,0
134,20,cond1,3,1269,Others,Grammatical,Match,0.5,0.5,0.5,0
134,20,cond1,4,750,Others,Grammatical,Match,0.5,0.5,0.5,0
134,20,cond1,5,608,Others,Grammatical,Match,0.5,0.5,0.5,0
134,20,cond1,6,1555,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
134,20,cond1,7,812,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
134,20,cond1,8,562,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
134,20,cond1,9,620,Others,Grammatical,Match,0.5,0.5,0.5,0
134,20,cond1,10,663,Others,Grammatical,Match,0.5,0.5,0.5,0
134,21,cond2,0,578,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,21,cond2,1,668,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,21,cond2,2,675,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,21,cond2,3,645,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,21,cond2,4,539,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,21,cond2,5,660,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,21,cond2,6,676,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,21,cond2,7,847,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,21,cond2,8,621,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,21,cond2,9,630,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,21,cond2,10,677,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,21,cond2,11,640,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,21,cond2,12,751,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,21,cond2,13,848,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,24,cond1,0,1016,Others,Grammatical,Match,0.5,0.5,0.5,0
134,24,cond1,1,621,Others,Grammatical,Match,0.5,0.5,0.5,0
134,24,cond1,2,671,Others,Grammatical,Match,0.5,0.5,0.5,0
134,24,cond1,3,591,Others,Grammatical,Match,0.5,0.5,0.5,0
134,24,cond1,4,637,Others,Grammatical,Match,0.5,0.5,0.5,0
134,24,cond1,5,578,Others,Grammatical,Match,0.5,0.5,0.5,0
134,24,cond1,6,616,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
134,24,cond1,7,567,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
134,24,cond1,8,648,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
134,24,cond1,9,590,Others,Grammatical,Match,0.5,0.5,0.5,0
134,24,cond1,10,567,Others,Grammatical,Match,0.5,0.5,0.5,0
134,5,cond2,0,747,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,5,cond2,1,611,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,5,cond2,2,926,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,5,cond2,3,967,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,5,cond2,4,841,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,5,cond2,5,649,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,5,cond2,6,1378,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,5,cond2,7,771,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,5,cond2,8,648,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,5,cond2,9,716,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,5,cond2,10,666,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,5,cond2,11,562,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,5,cond2,12,683,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,14,cond3,0,760,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,14,cond3,1,734,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,14,cond3,2,613,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,14,cond3,3,686,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,14,cond3,4,571,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,14,cond3,5,554,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,14,cond3,6,591,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
134,14,cond3,7,675,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
134,14,cond3,8,574,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
134,14,cond3,9,625,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,14,cond3,10,1225,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,14,cond3,11,574,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,14,cond3,12,613,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,14,cond3,13,656,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,10,cond3,0,531,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,10,cond3,1,480,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,10,cond3,2,541,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,10,cond3,3,569,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,10,cond3,4,493,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,10,cond3,5,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,10,cond3,6,NA,Pre-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
134,10,cond3,7,NA,Reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
134,10,cond3,8,NA,Post-reflexive,Ungrammatical,Match,-0.5,0.5,0,0.5
134,10,cond3,9,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,10,cond3,10,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,10,cond3,11,NA,Others,Ungrammatical,Match,-0.5,0.5,0,0.5
134,9,cond2,0,589,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,9,cond2,1,1149,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,9,cond2,2,514,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,9,cond2,3,563,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,9,cond2,4,557,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,9,cond2,5,551,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,9,cond2,6,739,Pre-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,9,cond2,7,635,Reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,9,cond2,8,839,Post-reflexive,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,9,cond2,9,658,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,9,cond2,10,728,Others,Grammatical,Mismatch,0.5,-0.5,-0.5,0
134,8,cond1,0,582,Others,Grammatical,Match,0.5,0.5,0.5,0
134,8,cond1,1,551,Others,Grammatical,Match,0.5,0.5,0.5,0
134,8,cond1,2,522,Others,Grammatical,Match,0.5,0.5,0.5,0
134,8,cond1,3,619,Others,Grammatical,Match,0.5,0.5,0.5,0
134,8,cond1,4,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
134,8,cond1,5,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
134,8,cond1,6,NA,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
134,8,cond1,7,NA,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
134,8,cond1,8,NA,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
134,8,cond1,9,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
134,8,cond1,10,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
134,8,cond1,11,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
134,8,cond1,12,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
134,8,cond1,13,NA,Others,Grammatical,Match,0.5,0.5,0.5,0
134,12,cond1,0,612,Others,Grammatical,Match,0.5,0.5,0.5,0
134,12,cond1,1,634,Others,Grammatical,Match,0.5,0.5,0.5,0
134,12,cond1,2,779,Others,Grammatical,Match,0.5,0.5,0.5,0
134,12,cond1,3,640,Others,Grammatical,Match,0.5,0.5,0.5,0
134,12,cond1,4,525,Others,Grammatical,Match,0.5,0.5,0.5,0
134,12,cond1,5,548,Others,Grammatical,Match,0.5,0.5,0.5,0
134,12,cond1,6,796,Pre-reflexive,Grammatical,Match,0.5,0.5,0.5,0
134,12,cond1,7,549,Reflexive,Grammatical,Match,0.5,0.5,0.5,0
134,12,cond1,8,761,Post-reflexive,Grammatical,Match,0.5,0.5,0.5,0
134,12,cond1,9,609,Others,Grammatical,Match,0.5,0.5,0.5,0
134,12,cond1,10,541,Others,Grammatical,Match,0.5,0.5,0.5,0
134,12,cond1,11,806,Others,Grammatical,Match,0.5,0.5,0.5,0
134,12,cond1,12,577,Others,Grammatical,Match,0.5,0.5,0.5,0
134,11,cond4,0,533,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,11,cond4,1,542,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,11,cond4,2,689,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,11,cond4,3,550,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,11,cond4,4,587,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
134,11,cond4,5,542,Others,Ungrammatical,Mismatch,-0.5,-0.5,0,-0.5
